timeS,t1,t2,t3,t4,t5,t6,t7,t8,t9
1.68E+18,4,-0.165471551,-0.132345302,-0.075616276,0.373433129,0.746866258,0.960352084,9.010794849,10.42400074
1.68E+18,3,-0.165471551,-0.132345302,-0.075616276,0.373433129,0.746866258,1.121725313,11.24866019,6.912000179
1.68E+18,3,-0.10465248,-0.069112044,-0.0082487,0.182013225,0.36402645,1.090431423,12.81136468,6.912000179
1.68E+18,3,-0.10465248,-0.069112044,-0.0082487,0.182013225,0.36402645,0.969929621,12.23536302,6.912000179
1.68E+18,1,-0.247121568,-0.251972854,0.505164978,-0.006070555,1.010329955,0.682639063,12.20665926,6.912000179
1.68E+18,2,-0.247121568,-0.251972854,0.505164978,-0.006070555,1.010329955,0.644057542,11.91929388,9.148000717
1.68E+18,3,-0.247121568,-0.251972854,0.505164978,-0.006070555,1.010329955,0.596331715,8.019010187,9.148000717
1.68E+18,4,-0.233999404,-0.308652553,0.53139899,0.011252966,1.085303913,0.411152541,8.189874053,9.148000717
1.68E+18,4,-0.233260332,-0.311844888,0.532876552,0.012228668,1.090210441,0.456678867,8.972868263,9.148000717
1.68E+18,4,-0.21997389,-0.299920198,0.559438991,-0.039544903,1.118877982,0.439149081,9.367827832,13.81600094
1.68E+18,3,-0.222732776,-0.299320367,0.560775124,-0.038721981,1.121550248,0.437876388,10.87277472,13.81600094
1.68E+18,3,-0.222732776,-0.299320367,0.560775124,-0.038721981,1.121550248,0.372812241,10.74051329,13.81600094
1.68E+18,3,-0.222732776,-0.299320367,0.560775124,-0.038721981,1.121550248,0.362086997,10.79986073,13.81600094
1.68E+18,4,-0.212167543,-0.289796173,0.581990419,-0.080026704,1.163980839,0.572724245,10.93296003,8.888000488
1.68E+18,5,-0.212152316,-0.227280676,0.519441915,-0.080008923,1.03888383,0.587731145,14.2360335,8.888000488
1.68E+18,5,-0.212152316,-0.227280676,0.519441915,-0.080008923,1.03888383,0.613966934,14.41432935,8.888000488
1.68E+18,5,-0.21925595,-0.234247905,0.541807883,-0.088304028,1.083615767,0.378040664,20.39123642,8.888000488
1.68E+18,5,-0.252074353,-0.266436125,0.47699833,0.041512149,1.037020957,0.500983916,17.05261773,10.48800087
1.68E+18,5,-0.252074353,-0.266436125,0.47699833,0.041512149,1.037020957,0.5764518,18.41519731,10.48800087
1.68E+18,5,-0.252074353,-0.266436125,0.47699833,0.041512149,1.037020957,0.561400697,17.83118469,10.48800087
1.68E+18,5,-0.258025774,-0.265093675,0.479701293,0.043418156,1.046238898,0.53003612,15.21684703,10.48800087
1.68E+18,5,-0.258025774,-0.265093675,0.479701293,0.043418156,1.046238898,0.366823792,11.3386263,13.24000072
1.68E+18,6,-0.301512718,-0.276292932,0.457152086,0.120653564,1.1556113,0.828339695,25.5334459,13.24000072
1.68E+18,6,-0.301512718,-0.276292932,0.457152086,0.120653564,1.1556113,1.109732821,23.88936433,13.24000072
1.68E+18,5,-0.280387385,-0.375382467,0.501222786,0.154547066,1.311539703,1.178903385,21.33617184,13.24000072
1.68E+18,4,-0.289192404,-0.334082039,0.482854158,0.140420285,1.246548886,1.154013454,21.54515227,13.24000072
1.68E+18,9,-0.179267193,-0.211220038,0.073702848,0.316784383,0.780974462,0.476547256,21.86502595,10.99600029
1.68E+18,9,-0.184568562,-0.216315013,0.092604711,0.308278863,0.80176715,0.365295649,6.742145329,10.99600029
1.68E+18,9,-0.196210249,-0.227503466,0.077005898,0.346707817,0.84742743,0.467061891,7.229863803,10.99600029
1.68E+18,10,-0.169927939,-0.233855674,0.068149721,0.335633892,0.807567226,0.513430701,7.266825153,10.99600029
1.68E+18,11,-0.17123625,-0.235063226,0.066466166,0.33983331,0.812598953,0.506315337,10.45442952,8.752000809
1.68E+18,8,-0.19600344,-0.19832618,0.094536559,0.299793062,0.788659242,0.496885986,11.56374474,8.752000809
1.68E+18,6,-0.211095985,-0.138287515,0.073990026,0.275393474,0.698767001,0.451740951,11.15875526,8.752000809
1.68E+18,5,-0.211095985,-0.138287515,0.073990026,0.275393474,0.698767001,0.451740951,9.591036365,8.752000809
1.68E+18,6,-0.211095985,-0.138287515,0.073990026,0.275393474,0.698767001,0.273277446,9.868274227,12.05600071
1.68E+18,7,-0.211095985,-0.138287515,0.073990026,0.275393474,0.698767001,0.331810771,5.157958509,12.05600071
1.68E+18,8,-0.211095985,-0.138287515,0.073990026,0.275393474,0.698767001,0.497596696,5.811179299,12.05600071
1.68E+18,7,-0.173084036,-0.148488198,0.061276468,0.260295766,0.643144468,0.580904678,13.41587916,12.05600071
1.68E+18,7,-0.173084036,-0.148488198,0.061276468,0.260295766,0.643144468,0.627470404,16.17304468,9.616000175
1.68E+18,7,-0.173084036,-0.148488198,0.061276468,0.260295766,0.643144468,0.641237319,15.57731199,9.616000175
1.68E+18,7,-0.142701128,-0.117201579,0.100270353,0.159632354,0.519805413,0.685281291,16.3690002,9.616000175
1.68E+18,7,-0.130269923,-0.10440062,0.058223017,0.176447525,0.469341084,0.684113963,14.58962412,9.616000175
1.68E+18,6,-0.100685244,-0.2099997,0.094219459,0.216465484,0.621369886,0.529486252,9.929406912,9.36400032
1.68E+18,7,-0.100685244,-0.2099997,0.094219459,0.216465484,0.621369886,0.338275743,7.577789693,9.36400032
1.68E+18,7,-0.10347168,-0.200053837,0.09082913,0.212696388,0.607051035,0.310343695,8.023598643,9.36400032
1.68E+18,6,-0.101858185,-0.198614162,0.085593451,0.214878896,0.600944693,0.559578583,8.053256871,9.36400032
1.68E+18,6,-0.091668021,-0.189521775,0.052527092,0.228662704,0.562379592,0.603264317,12.4262349,8.156000137
1.68E+18,6,-0.118327678,-0.19942276,0.039669183,0.278081255,0.635500877,0.561580971,14.21322143,8.156000137
1.68E+18,7,-0.134910104,-0.214479956,0.020115165,0.329274896,0.69878012,0.610692769,14.21322143,8.156000137
1.68E+18,6,-0.134910104,-0.214479956,0.020115165,0.329274896,0.69878012,0.540286179,13.72450053,8.156000137
1.68E+18,5,-0.142581045,-0.185976459,0.01106958,0.317487925,0.65711501,0.536041641,10.81136426,8.156000137
1.68E+18,4,-0.146722206,-0.170588834,0.006186318,0.311124723,0.634622081,0.313328409,11.16440651,13.4800005
1.68E+18,4,-0.152393529,-0.176101526,0.026084739,0.302410315,0.656990109,0.291847581,8.818624497,13.4800005
1.68E+18,5,-0.152393529,-0.176101526,0.026084739,0.302410315,0.656990109,0.398928651,7.351939454,13.4800005
1.68E+18,5,-0.152393529,-0.176101526,0.026084739,0.302410315,0.656990109,0.606612829,7.528435364,13.4800005
1.68E+18,6,-0.152393529,-0.176101526,0.026084739,0.302410315,0.656990109,0.63473437,13.02164775,8.840000153
1.68E+18,7,-0.154999093,-0.175420545,0.026932835,0.303486803,0.660839277,0.615240247,14.07620662,8.840000153
1.68E+18,7,-0.154999093,-0.175420545,0.026932835,0.303486803,0.660839277,0.627258331,14.07620662,8.840000153
1.68E+18,8,-0.114528148,-0.135927676,0.076117329,0.174338496,0.50091165,0.559341453,14.05693281,8.840000153
1.68E+18,7,-0.114528148,-0.135927676,0.076117329,0.174338496,0.50091165,0.399102114,11.00496607,16.01200104
1.68E+18,6,-0.114528148,-0.135927676,0.076117329,0.174338496,0.50091165,0.267253121,10.23250407,16.01200104
1.68E+18,7,-0.116444482,-0.151727456,0.096374938,0.171796999,0.536343875,0.378999477,8.341212692,16.01200104
1.68E+18,8,-0.118273837,-0.145201971,0.094104952,0.169370855,0.526951615,0.512949025,8.560808309,16.01200104
1.68E+18,7,-0.112073372,-0.146901676,0.091929403,0.167045645,0.517950095,0.721814558,8.080571069,9.948000908
1.68E+18,6,-0.112073372,-0.146901676,0.091929403,0.167045645,0.517950095,0.724557268,13.87867093,9.948000908
1.68E+18,5,-0.106565177,-0.141609536,0.098703115,0.149471598,0.496349426,0.657357709,12.28157682,9.948000908
1.68E+18,4,-0.106565177,-0.141609536,0.098703115,0.149471598,0.496349426,0.543787674,13.84427073,9.948000908
1.68E+18,5,-0.063252988,-0.099996238,0.151966359,0.011282867,0.326498452,0.466842667,14.64729369,19.5320015
1.68E+18,3,-0.101501743,-0.136744712,0.268255751,-0.030009296,0.536511501,0.546456754,15.40960127,19.5320015
1.68E+18,4,-0.101501743,-0.136744712,0.268255751,-0.030009296,0.536511501,0.57864362,15.87211287,19.5320015
1.68E+18,5,-0.101501743,-0.136744712,0.268255751,-0.030009296,0.536511501,0.531126856,15.87211287,19.5320015
1.68E+18,6,-0.101501743,-0.136744712,0.268255751,-0.030009296,0.536511501,0.462430343,14.01986075,12.14800072
1.68E+18,6,-0.079671671,-0.212955615,0.299069516,-0.006442231,0.598139032,0.323450074,11.53454273,12.14800072
1.68E+18,7,-0.15775842,-0.198947169,0.322191394,0.034514195,0.713411178,0.462511153,7.805445358,12.14800072
1.68E+18,6,-0.030690813,-0.242047866,0.251050804,0.021687876,0.54547736,0.598101795,10.66576357,12.14800072
1.68E+18,6,-0.040328987,-0.249584444,0.238611177,0.051302254,0.579826863,0.537905067,13.05660915,12.14800072
1.68E+18,6,-0.070829851,-0.27343462,0.199244863,0.145019608,0.688528942,0.549286693,15.44513351,8.348000526
1.68E+18,7,-0.070829851,-0.27343462,0.199244863,0.145019608,0.688528942,0.665453546,16.30159468,8.348000526
1.68E+18,6,-0.092056058,-0.171923129,0.145116707,0.118862479,0.527958373,0.483340107,13.08746641,8.348000526
1.68E+18,6,-0.078247776,-0.15932949,0.101698794,0.135878472,0.475154533,0.451308869,13.16758791,8.348000526
1.68E+18,5,-0.078247776,-0.15932949,0.101698794,0.135878472,0.475154533,0.332822911,12.48303205,9.884000778
1.68E+18,5,-0.078247776,-0.15932949,0.101698794,0.135878472,0.475154533,0.260245762,7.100903064,9.884000778
1.68E+18,4,-0.065792122,-0.147969494,0.062533998,0.151227618,0.427523232,0.543187082,12.16168386,9.884000778
1.68E+18,4,-0.072839668,-0.154397105,0.054518375,0.172718398,0.454473546,0.639803825,12.24654227,9.884000778
1.68E+18,5,-0.099393044,-0.147089984,0.063630801,0.182852227,0.492966055,0.64734672,13.03091113,8.552000046
1.68E+18,6,-0.115106507,-0.161971248,0.045072957,0.232004798,0.55415551,0.560856477,14.75105637,8.552000046
1.68E+18,6,-0.115106507,-0.161971248,0.045072957,0.232004798,0.55415551,0.485270604,14.79456276,8.552000046
1.68E+18,6,-0.108571652,-0.155782484,0.023251098,0.241103038,0.528708272,0.553663187,7.307996181,8.552000046
1.68E+18,5,-0.106874949,-0.161789053,0.025198706,0.243465296,0.537328003,0.539866528,9.872916041,9.332000732
1.68E+18,5,-0.106049832,-0.164710082,0.026145839,0.244614075,0.541519829,0.406034685,9.872916041,9.332000732
1.68E+18,5,-0.122435368,-0.180020412,0.080654685,0.221801095,0.60491156,0.278223685,7.656814633,9.332000732
1.68E+18,7,-0.116510178,-0.201491449,0.087951109,0.230050518,0.636003255,0.29942557,7.656814633,9.332000732
1.68E+18,8,-0.27442751,-0.193412807,0.225345175,0.242495142,0.935680634,0.399768974,7.347354173,8.728000641
1.68E+18,9,-0.27442751,-0.193412807,0.225345175,0.242495142,0.935680634,0.539216742,6.759269296,8.728000641
1.68E+18,5,-0.148274953,-0.224487869,0.178136793,0.194626029,0.745525644,0.592794029,8.009454443,8.728000641
1.68E+18,7,-0.120414853,-0.199120708,0.216673889,0.102861672,0.639071121,0.571841261,8.074526726,8.728000641
1.68E+18,7,-0.120414853,-0.199120708,0.216673889,0.102861672,0.639071121,0.522231592,7.803294241,9.756000519
1.68E+18,7,-0.127579164,-0.205643952,0.206763955,0.126459161,0.666446232,0.568721517,7.676928445,9.756000519
1.68E+18,6,-0.108941074,-0.274128193,0.232544832,0.150524435,0.766138535,0.737753778,6.648746923,9.756000519
1.68E+18,6,-0.122239735,-0.225263279,0.214149646,0.133353367,0.695006026,0.855863988,7.802266591,9.756000519
1.68E+18,6,-0.122239735,-0.225263279,0.214149646,0.133353367,0.695006026,0.827940824,8.394800042,9.756000519
1.68E+18,5,-0.122239735,-0.225263279,0.214149646,0.133353367,0.695006026,0.571235905,8.163269912,9.86000061
1.68E+18,5,-0.073719105,-0.182437561,0.060154053,0.196002613,0.512313332,0.492461671,6.002539969,9.86000061
1.68E+18,4,-0.073719105,-0.182437561,0.060154053,0.196002613,0.512313332,0.521938615,3.546065331,9.86000061
1.68E+18,4,-0.111474824,-0.179130967,0.064441798,0.226163993,0.581211581,0.4819264,5.916595407,9.86000061
1.68E+18,4,-0.120256768,-0.176814115,0.067446119,0.229624765,0.594141766,0.466500748,7.725701965,9.86000061
1.68E+18,4,-0.120256768,-0.176814115,0.067446119,0.229624765,0.594141766,0.384924679,8.013979651,9.504000664
1.68E+18,4,-0.120256768,-0.176814115,0.067446119,0.229624765,0.594141766,0.398838031,6.623699881,9.504000664
1.68E+18,4,-0.120256768,-0.176814115,0.067446119,0.229624765,0.594141766,0.469618807,6.743518489,9.504000664
1.68E+18,5,-0.1174579,-0.186921023,0.070842156,0.233536767,0.608757847,0.476911243,6.309113721,9.504000664
1.68E+18,4,-0.197308566,-0.260486803,0.335866572,0.121928797,0.915590738,0.545713571,5.737098175,7.664000511
1.68E+18,5,-0.19017239,-0.289473541,0.34774284,0.131903092,0.959291863,0.521587469,4.366163126,7.664000511
1.68E+18,6,-0.19017239,-0.289473541,0.34774284,0.131903092,0.959291863,0.3992085,4.727629957,7.664000511
1.68E+18,7,-0.177645275,-0.365563635,0.39379656,0.14941235,1.08641782,0.340596287,3.678043292,7.664000511
1.68E+18,8,-0.184788776,-0.371074757,0.464877144,0.090986389,1.111727065,0.218391359,4.44418414,8.296000481
1.68E+18,9,-0.258498574,-0.356518704,0.498780742,0.116236536,1.230034557,0.192315198,2.811673126,8.296000481
1.68E+18,9,-0.335456878,-0.341321144,0.534178525,0.142599497,1.353556044,0.27967579,5.196995041,8.296000481
1.68E+18,9,-0.287232284,-0.350844433,0.511997114,0.126079602,1.276153434,0.477429448,5.694679364,8.296000481
1.68E+18,8,-0.192473947,-0.361331655,0.487570535,0.066235068,1.107611205,0.804712328,5.599048854,10.27200031
1.68E+18,8,-0.185046525,-0.355457345,0.501252835,0.039251035,1.081007739,0.969692463,5.338801147,10.27200031
1.68E+18,8,-0.190328584,-0.359634899,0.491522579,0.058440904,1.099926966,0.863861882,9.450962782,10.27200031
1.68E+18,7,-0.183209453,-0.389174884,0.504636966,0.06774737,1.144768674,0.675138075,14.75358313,10.27200031
1.68E+18,7,-0.187793379,-0.37015443,0.496192764,0.061755045,1.115895617,0.70343841,14.75358313,6.700000286
1.68E+18,6,-0.198761889,-0.324641906,0.475987307,0.047416488,1.04680759,0.728624555,13.11286032,6.700000286
1.68E+18,6,-0.148078291,-0.153707613,0.18811341,0.113672493,0.603571807,0.710384346,10.66369493,6.700000286
1.68E+18,6,-0.148078291,-0.153707613,0.18811341,0.113672493,0.603571807,0.350641166,10.7291631,6.700000286
1.68E+18,5,-0.161887277,-0.167425351,0.233691897,0.095620731,0.658625256,0.219481718,4.707580266,14.60800076
1.68E+18,6,-0.161887277,-0.167425351,0.233691897,0.095620731,0.658625256,0.362385726,6.524517684,14.60800076
1.68E+18,7,-0.175370593,-0.163874982,0.238952761,0.100292815,0.678491151,0.577328876,6.148266547,14.60800076
1.68E+18,8,-0.175370593,-0.163874982,0.238952761,0.100292815,0.678491151,0.565557651,6.232292257,14.60800076
1.68E+18,8,-0.173087095,-0.161559652,0.24238357,0.092263177,0.669293494,0.560028955,7.23637488,14.60800076
1.68E+18,7,-0.198171252,-0.18699349,0.204696234,0.180468508,0.770329484,0.530246087,6.065903987,11.62400055
1.68E+18,8,-0.202324314,-0.191204447,0.198456524,0.195072237,0.787057523,0.614504429,5.553591401,11.62400055
1.68E+18,8,-0.202324314,-0.191204447,0.198456524,0.195072237,0.787057523,0.753503322,4.902786465,11.62400055
1.68E+18,9,-0.172206868,-0.311693173,0.243706054,0.240193987,0.967800083,0.656851969,8.259603949,11.62400055
1.68E+18,8,-0.202654883,-0.189881966,0.197959867,0.194576982,0.785073697,0.709645106,8.747434735,9.844000816
1.68E+18,7,-0.20053682,-0.187729973,0.190516545,0.197750248,0.776533587,0.649307891,7.85918698,9.844000816
1.68E+18,8,-0.147915485,-0.134265681,0.005593993,0.276587172,0.56436233,0.74188542,8.2543033,9.844000816
1.68E+18,8,-0.202191898,-0.119878494,0.024268284,0.297802108,0.644140784,0.613199368,6.141476502,9.844000816
1.68E+18,7,-0.185851698,-0.124369593,0.01904163,0.291179661,0.620442582,0.593610896,7.243940258,9.120000839
1.68E+18,4,-0.11994345,-0.142484456,-0.002040095,0.264468001,0.528936001,0.674386296,7.406819761,9.120000839
1.68E+18,3,-0.11994345,-0.142484456,-0.002040095,0.264468001,0.528936001,0.7393125,6.877971202,9.120000839
1.68E+18,5,-0.092120801,-0.115374432,0.029510024,0.177985209,0.414990465,0.659947915,9.767494738,9.120000839
1.68E+18,5,-0.092205559,-0.115457018,0.029413911,0.178248667,0.415325155,0.530295879,10.07700276,8.348000526
1.68E+18,5,-0.105920321,-0.128820503,0.013861748,0.220879076,0.469481647,0.528581736,9.026615261,8.348000526
1.68E+18,4,-0.115938289,-0.09376275,0.002501648,0.207199391,0.419402078,0.658526479,9.841292947,8.348000526
1.68E+18,4,-0.115938289,-0.09376275,0.002501648,0.207199391,0.419402078,0.784087746,7.268624225,8.348000526
1.68E+18,4,-0.115938289,-0.09376275,0.002501648,0.207199391,0.419402078,0.809437848,7.213435842,7.612000465
1.68E+18,4,-0.103524001,-0.081037065,-0.039590222,0.224151287,0.448302574,0.605388671,5.980764298,7.612000465
1.68E+18,3,-0.106262387,-0.083844139,-0.030305454,0.22041198,0.44082396,0.468523495,6.087747515,7.612000465
1.68E+18,4,-0.170753159,-0.078083471,0.020750859,0.228085771,0.497673261,0.38994981,4.801461911,7.612000465
1.68E+18,7,-0.256535927,-0.053141589,0.048366643,0.261310873,0.619355032,0.551952077,6.307416917,7.748000145
1.68E+18,4,-0.075706989,-0.105718746,-0.009847063,0.191272799,0.382545597,0.627381061,6.278004692,7.748000145
1.68E+18,3,-0.075706989,-0.105718746,-0.009847063,0.191272799,0.382545597,0.630813529,7.907925546,7.748000145
1.68E+18,4,-0.051477947,-0.082276419,0.016108405,0.117645961,0.267508732,0.518888842,9.622495384,7.748000145
1.68E+18,4,-0.043027641,-0.131425258,0.025160832,0.149292067,0.348905798,0.528617997,10.40149012,7.748000145
1.68E+18,5,-0.056579373,-0.143725187,0.010643479,0.18966108,0.400609119,0.590793119,7.303083181,12.72000027
1.68E+18,5,-0.056579373,-0.143725187,0.010643479,0.18966108,0.400609119,0.705696851,5.196067126,12.72000027
1.68E+18,5,-0.059083803,-0.135379767,0.007960597,0.186502973,0.388927141,0.629438817,5.15281719,12.72000027
1.68E+18,5,-0.059083803,-0.135379767,0.007960597,0.186502973,0.388927141,0.573137451,4.984833076,12.72000027
1.68E+18,5,-0.011300815,-0.091471352,-0.143985544,0.24675771,0.493515421,0.446057932,4.28316915,10.47600079
1.68E+18,4,-0.012002816,-0.09211643,-0.141753235,0.245872481,0.491744962,0.260704656,4.874042511,10.47600079
1.68E+18,3,-0.115112799,-0.100839398,-0.017949909,0.233902107,0.467804213,0.258665859,3.029375016,10.47600079
1.68E+18,4,-0.159282133,-0.088090157,-0.004025374,0.251397664,0.502795328,0.260834797,2.312340614,10.47600079
1.68E+18,5,-0.125417994,-0.097864859,-0.014701161,0.237984014,0.475968028,0.318069667,4.03482869,6.248000145
1.68E+18,5,-0.125417994,-0.097864859,-0.014701161,0.237984014,0.475968028,0.430688657,4.934338444,6.248000145
1.68E+18,5,-0.123741875,-0.096135936,-0.012812856,0.232690667,0.465381334,0.516600534,5.215339623,6.248000145
1.68E+18,5,-0.123741875,-0.096135936,-0.012812856,0.232690667,0.465381334,0.621450795,4.153169603,6.248000145
1.68E+18,5,-0.129724913,-0.162749704,-0.01955331,0.312027927,0.624055854,0.535967326,6.669855506,10.75200081
1.68E+18,5,-0.162921943,-0.189290485,0.090232391,0.261980038,0.704424858,0.381161054,7.881741225,10.75200081
1.68E+18,5,-0.177551003,-0.133553364,0.07117912,0.239925247,0.622208735,0.48364331,6.341264724,10.75200081
1.68E+18,5,-0.177551003,-0.133553364,0.07117912,0.239925247,0.622208735,0.576294447,4.724644154,10.75200081
1.68E+18,6,-0.188107923,-0.144675036,0.108773339,0.22400962,0.665565918,0.506927002,4.263441458,10.08400059
1.68E+18,7,-0.188107923,-0.144675036,0.108773339,0.22400962,0.665565918,0.331076853,4.375927986,10.08400059
1.68E+18,7,-0.261010549,-0.13338913,0.154239406,0.240160273,0.788799359,0.199245909,5.17917954,10.08400059
1.68E+18,7,-0.273696593,-0.130017825,0.15872965,0.244984768,0.807428835,0.317721201,5.391294708,10.08400059
